date,bdi,Mode00,Mode01,Mode02,Mode03,Mode04,Mode05,Mode06,Mode07,Mode08,Mode09,Mode10
2019/11/3,1697.0,-1.570906,-16.495907,-42.031223,-35.037178,-55.309498,-177.82088,533.20044,101.71819,351.4681,-228.0352,1263.6095
2019/11/4,1675.0,1.3057591,-2.1631298,-34.839672,-37.610477,-51.78394,-192.8481,515.41614,95.67056,382.03036,-266.11084,1284.8341
2019/11/5,1656.0,2.5313392,11.191992,-27.444763,-44.288464,-80.464134,-183.22311,508.07837,107.06331,353.98904,-228.72578,1261.8741
2019/11/6,1533.0,-4.2175856,-7.369686,-23.174809,-64.835464,-72.679695,-191.33275,516.07544,113.90859,313.28592,-163.80864,1232.5493
2019/11/7,1428.0,8.869183,-17.712347,-25.144634,-61.484997,-86.7063,-180.82474,491.61792,113.71093,339.54916,-237.34065,1285.6012
2019/11/8,1378.0,10.911819,-45.482643,-67.31641,-75.1668,-97.202835,-216.32042,522.6737,100.31431,377.3998,-272.52765,1282.5089
2019/11/9,1378.0,14.164492,-47.445023,-75.31685,-104.594444,-112.43168,-219.99704,509.39734,93.71983,397.32712,-281.34503,1284.2671
2019/11/10,1378.0,-2.6973252,-17.22438,-94.59667,-121.346695,-135.26817,-229.84486,516.19415,93.28605,331.90396,-190.27048,1234.8492
2019/11/11,1345.0,4.262748,7.1337333,-55.86628,-130.79044,-148.41632,-242.87743,503.1681,87.287285,361.9692,-244.51869,1274.8656
2019/11/12,1354.0,4.496349,5.490711,-78.39873,-137.2125,-161.94206,-241.39915,514.28033,81.80689,364.42114,-253.4474,1268.774
2019/11/13,1365.0,9.216434,6.1011653,-31.861235,-149.02032,-183.95454,-237.2997,486.12555,85.17367,365.28552,-245.61137,1266.9781
2019/11/14,1364.0,0.13895908,-5.477125,-5.1853166,-145.53444,-187.58795,-278.976,510.8537,83.07055,363.43497,-267.7542,1287.0594
2019/11/15,1357.0,0.40724856,15.765398,5.401231,-129.19484,-211.40839,-293.46353,529.6801,85.60393,374.5432,-289.73688,1277.8397
2019/11/16,1357.0,0.4497779,-4.994753,21.978617,-116.89947,-217.8511,-285.41562,507.00574,74.990234,372.94608,-285.99634,1282.0338
2019/11/17,1357.0,-2.1250944,-0.34065527,26.393518,-98.34821,-203.06456,-347.43265,525.09326,76.10641,382.9918,-274.80725,1273.3002
2019/11/18,1338.0,0.11551307,-3.9302702,16.229418,-80.781006,-201.51764,-362.85608,522.76166,82.8128,395.2868,-308.9129,1282.7639
2019/11/19,1304.0,1.7581416,-3.303338,23.081457,-68.15722,-209.82307,-344.68674,507.1336,67.87277,377.24606,-268.7478,1267.7815
2019/11/20,1260.0,7.9175706,-19.201715,7.4777775,-48.82351,-213.64607,-351.51733,497.81036,69.29546,353.29816,-235.34996,1252.9312
2019/11/21,1255.0,6.5559716,-22.780756,-25.973616,-28.166767,-232.50238,-359.8248,498.76038,99.23979,351.2093,-257.4577,1255.8173
2019/11/22,1284.0,4.208251,-15.401842,-17.622753,-34.859386,-213.90782,-377.66748,479.22107,87.35796,365.92178,-263.61218,1257.4784
2019/11/23,1284.0,-9.419953,-4.85154,-12.592216,-31.299208,-235.27225,-389.9658,483.60406,97.73978,338.94122,-221.1136,1235.9934
2019/11/24,1284.0,2.5345469,11.668748,-21.792545,-24.174852,-205.7078,-432.7349,493.78607,91.229904,338.4978,-212.72298,1240.1335
2019/11/25,1351.0,-1.2397721,20.361055,-8.583508,-7.419086,-206.98544,-433.34366,476.1745,92.09949,360.97263,-252.90538,1251.3248
2019/11/26,1426.0,-8.742414,11.774415,2.2280483,-12.412927,-204.15086,-425.47635,479.05322,83.65544,403.6733,-332.6687,1289.2236
2019/11/27,1440.0,-11.542095,18.122475,41.953243,6.5085416,-202.21869,-428.316,457.6032,82.388565,380.79938,-280.36676,1274.9214
2019/11/28,1467.0,1.188404,29.026712,52.96038,51.325115,-174.64676,-441.60117,440.0003,88.29876,359.26877,-250.44133,1268.4143
2019/11/29,1528.0,-3.9130712,14.043464,82.00682,51.14118,-162.95763,-445.84042,455.76392,91.082,369.96338,-260.3291,1256.3394
2019/11/30,1528.0,-2.5014186,1.1147358,74.84811,86.81263,-137.36568,-467.62634,445.51917,82.103806,368.95395,-258.4796,1273.542
2019/12/1,1528.0,2.9411905,2.8590066,70.11839,86.98392,-119.62427,-458.1172,421.191,114.54729,357.69443,-264.55096,1270.9934
2019/12/2,1568.0,4.803889,4.2499485,56.549282,118.49973,-110.59679,-452.9499,447.14478,82.23305,304.08005,-178.02,1252.4526
2019/12/3,1606.0,-5.1624928,-2.7870903,32.455982,133.62546,-92.23663,-450.3569,437.66977,89.74628,399.5124,-307.50616,1285.6388
2019/12/4,1599.0,-9.329731,-0.7967608,27.195456,134.53748,-66.25916,-444.36218,423.4729,87.85733,424.0979,-332.06555,1297.2292
2019/12/5,1575.0,-0.6068753,0.25466794,31.843494,119.64771,-16.086506,-457.47485,399.6589,95.63487,396.55264,-310.63873,1304.5032
2019/12/6,1558.0,3.2720714,-4.8763614,11.334828,143.17084,-15.330819,-449.3258,396.7883,107.45718,376.11282,-260.4969,1267.9463
2019/12/7,1558.0,-5.343006,-21.057459,-1.9454739,118.098434,22.448921,-433.0815,363.50555,99.22549,385.8776,-261.576,1276.5334
2019/12/8,1558.0,-0.23776948,5.953309,-21.147781,108.15464,29.365421,-441.44223,366.6584,116.355385,385.05286,-288.8448,1294.4447
2019/12/9,1551.0,1.0904267,7.8892093,-30.752884,85.75825,44.976685,-409.66977,334.90424,102.05808,370.0904,-232.10466,1272.8119
2019/12/10,1528.0,6.508047,-8.981545,-20.686666,83.475685,66.916824,-402.84192,308.38574,135.77895,363.6834,-255.17622,1284.4412
2019/12/11,1460.0,5.4575768,5.0030937,-26.165056,59.26521,78.794136,-391.72937,265.0385,134.4914,333.51303,-161.08199,1241.8234
2019/12/12,1388.0,6.79286,-14.953812,-19.322474,28.39983,82.19828,-382.03378,272.23468,121.36555,389.83212,-262.50153,1286.9838
2019/12/13,1355.0,13.217721,-30.770111,-47.165585,2.3240504,84.544945,-388.30008,284.858,121.25045,335.92444,-178.67397,1248.6501
2019/12/14,1355.0,7.054046,-33.75391,-66.43697,-39.760975,84.64248,-363.96164,238.26147,122.95042,369.44702,-214.42891,1272.3777
2019/12/15,1355.0,3.6663253,-12.397694,-67.57807,-73.07795,81.829,-360.5797,210.25876,137.23799,381.9793,-239.29564,1287.9413
2019/12/16,1315.0,0.81179893,12.155227,-62.868336,-83.80609,68.23586,-357.68106,224.5921,107.922554,406.9478,-263.6834,1297.4203
2019/12/17,1281.0,-0.34428257,-2.8893754,-53.153122,-89.014,62.4441,-343.0615,197.40237,124.47852,351.1194,-185.12239,1265.4213
2019/12/18,1221.0,7.3090167,-1.550712,-33.326683,-107.23908,38.80144,-346.19913,189.2547,129.0587,355.4265,-186.0318,1265.4514
2019/12/19,1151.0,5.343741,-7.3274784,-50.829384,-133.287,33.704437,-351.6082,201.12802,118.17655,380.69376,-217.24297,1273.9526
2019/12/20,1123.0,11.193086,-23.698298,-49.047543,-138.69016,13.665,-337.9658,195.1323,120.35821,364.75867,-201.23811,1265.3372
2019/12/21,1123.0,5.6576633,-21.045887,-45.34414,-144.38147,-14.801792,-362.27682,204.11499,126.368,342.5186,-197.47777,1280.0715
2019/12/22,1123.0,4.2380877,-13.266992,-54.146908,-162.23744,-25.711382,-365.61575,200.56375,132.77301,402.45596,-283.73785,1294.395
2019/12/23,1103.0,-8.72166,2.3695436,-38.11196,-169.30725,-49.371616,-378.7298,196.39682,128.497,333.27646,-140.25539,1232.7021
2019/12/24,1090.0,0.039828192,-3.3701568,-26.417015,-170.01991,-63.624084,-412.27988,236.24637,126.32134,364.33026,-230.6273,1281.8143
2019/12/25,1090.0,5.7611465,-5.574239,-21.341164,-160.32742,-81.56565,-425.6002,254.05646,116.81077,335.09512,-178.25587,1258.2435
2019/12/26,1090.0,0.067086704,4.159639,-13.736832,-154.18091,-96.6855,-448.4834,259.1825,107.7915,349.46335,-186.63112,1258.8967
2019/12/27,1090.0,3.7271209,0.59412354,5.9305053,-144.38025,-97.54077,-456.86807,253.13687,111.98655,381.13907,-249.48766,1281.3649
2019/12/28,1090.0,1.402005,4.7318125,27.025362,-131.54651,-116.06855,-471.16058,267.44278,109.4897,349.44815,-200.47768,1259.2545
2019/12/29,1090.0,2.875793,10.100482,0.6961959,-103.91745,-129.2222,-494.43536,281.34213,108.476265,381.07797,-246.47502,1275.5214
2019/12/30,1090.0,0.16560926,-1.1971639,20.580069,-101.1093,-117.43094,-515.6057,277.7867,107.16005,378.16306,-257.9123,1285.0363
2019/12/31,1090.0,3.1822467,5.530197,23.639713,-54.335846,-129.93211,-530.9332,272.6507,113.59168,381.6673,-239.62868,1261.3757
2020/1/1,1090.0,-3.9585767,-3.3928585,7.0957756,-52.24223,-136.14745,-547.585,313.4404,99.94113,346.00302,-238.64183,1277.1427
2020/1/2,976.0,6.1204057,6.156735,13.639669,-32.644817,-131.33922,-559.82324,297.2974,107.37119,376.93933,-258.0476,1278.5931
2020/1/3,907.0,10.698352,-7.2221584,-0.56836367,-38.70506,-140.33775,-553.462,292.5895,95.8657,392.99503,-287.85083,1296.4268
2020/1/4,907.0,14.50122,-38.998146,-17.232178,-48.606625,-146.27933,-579.0373,317.55078,89.98458,337.48093,-195.17429,1253.7365
2020/1/5,907.0,1.6191334,-30.050915,-59.882854,-48.89919,-166.08058,-566.46954,290.71597,97.31452,350.13797,-245.10506,1287.039
2020/1/6,844.0,-0.30733767,-0.33530372,-62.73994,-71.01709,-147.09927,-611.10864,296.83795,104.15882,350.3208,-238.32903,1269.9224
2020/1/7,791.0,9.0625725,-8.459596,-50.707523,-93.228004,-161.62404,-610.5296,307.6771,85.81556,377.60004,-272.9876,1287.9216
2020/1/8,773.0,7.1868806,-23.495228,-60.695023,-88.17353,-156.24586,-636.8303,287.24176,96.08106,357.1754,-234.1205,1268.6646
2020/1/9,772.0,12.781488,-4.4337587,-63.441086,-88.23905,-185.9803,-655.8788,312.2716,100.73918,386.9549,-290.7998,1285.9733
2020/1/10,774.0,-2.0071852,-18.982725,-61.57819,-113.02707,-178.39563,-660.77527,304.08054,84.72493,379.63132,-270.10217,1278.6241
2020/1/11,774.0,2.0294619,9.387266,-32.6658,-132.01486,-182.31413,-669.4393,297.7689,86.28486,394.56723,-285.13867,1272.285
2020/1/12,774.0,0.4890673,9.704216,-15.745716,-114.62456,-187.13997,-699.3963,307.5459,92.948326,334.82764,-209.40816,1243.3435
2020/1/13,765.0,3.5940478,2.1767309,-8.004001,-107.81669,-191.33687,-714.88794,295.18307,92.31099,359.06274,-246.92604,1263.6394
2020/1/14,763.0,-2.849291,4.162366,0.84152716,-102.87146,-202.51044,-708.93066,297.16687,80.01879,340.9127,-212.12978,1257.8239
2020/1/15,768.0,-1.7527657,-5.432686,15.301957,-84.865555,-219.01549,-714.56464,305.58286,73.87745,381.82883,-286.63892,1276.5985
2020/1/16,768.0,-1.3995727,-1.1615205,7.918272,-68.355484,-210.73909,-716.9433,275.3505,81.470894,348.4324,-227.00862,1255.1287
2020/1/17,754.0,-2.0427587,10.541998,8.94852,-56.634003,-202.77867,-748.2355,275.09818,93.77918,375.76193,-276.60278,1272.1545
2020/1/18,754.0,-4.5519395,8.27269,-0.58404547,-49.521954,-189.80801,-763.70404,289.88467,67.0888,340.3471,-196.64548,1234.7324
2020/1/19,754.0,-1.6212189,7.307733,12.264893,-35.731262,-203.69656,-768.43384,282.42126,73.92388,392.57697,-295.5329,1280.2723
2020/1/20,729.0,-4.3403115,-9.9673605,2.6000617,-24.278347,-182.40607,-773.35077,271.3106,65.821526,388.76212,-286.29114,1272.1565
2020/1/21,689.0,4.2956395,1.869078,-4.172011,-2.864244,-170.00905,-800.99023,286.61874,52.12758,353.31293,-227.35439,1249.67
2020/1/22,623.0,3.2532592,-23.389627,-8.743652,-19.462273,-164.83534,-788.3826,280.43045,69.35988,367.31476,-282.11383,1269.0028
2020/1/23,576.0,0.8788116,-15.861741,-29.574026,-29.251242,-175.17776,-800.8589,265.50665,64.425606,355.1386,-245.29814,1255.0286
2020/1/24,557.0,6.8564878,-32.391644,-40.15423,-29.085527,-178.81316,-819.5516,267.56543,56.702423,369.1777,-254.4705,1253.2194
2020/1/25,557.0,3.1322703,-20.152487,-58.446896,-47.64806,-179.72586,-808.8821,238.51212,66.94285,332.25092,-208.93901,1239.8547
2020/1/26,557.0,1.2882291,-9.701961,-66.25135,-61.793003,-165.00108,-840.05865,262.5228,53.36962,324.89557,-207.97289,1241.3674
2020/1/27,546.0,0.7675439,-2.0701728,-54.855637,-59.19318,-174.40369,-839.09143,256.47046,47.96424,333.85205,-227.23738,1243.2246
2020/1/28,539.0,2.3593483,13.149826,-25.541204,-60.008472,-196.03789,-854.35144,241.5073,59.429977,357.89578,-260.18506,1260.5466
2020/1/29,525.0,-0.55879474,2.2093177,-23.440773,-67.890915,-195.65381,-853.5023,251.76404,49.793747,335.19592,-256.11646,1270.7621
2020/1/30,498.0,4.2893295,4.7854767,-14.574636,-59.376446,-177.37585,-873.6075,240.79019,35.746063,359.45135,-246.92915,1249.775
2020/1/31,487.0,1.9325036,-3.637708,-3.4377236,-62.914608,-192.61072,-858.1243,222.46558,51.156296,339.29144,-231.45717,1239.6063
2020/2/1,487.0,2.5017207,7.148779,-10.315218,-64.35411,-169.80815,-874.99945,212.72028,34.577507,366.82202,-251.15941,1242.6091
2020/2/2,487.0,3.1064599,-6.2137647,-14.002539,-62.450226,-201.73308,-892.9217,248.02881,45.351166,333.0203,-222.61559,1233.1871
2020/2/3,466.0,0.6523677,4.3471045,-6.9799023,-43.532074,-185.9492,-898.933,235.44095,35.996857,373.82462,-296.11407,1258.7983
2020/2/4,453.0,5.6543145,1.107659,4.782554,-56.21307,-170.27298,-911.4017,203.88016,42.483368,342.8003,-244.12163,1245.7025
2020/2/5,430.0,1.5097332,-6.637265,2.1624913,-40.539486,-196.78844,-904.64984,211.9176,31.328714,337.19684,-222.4066,1231.9713
2020/2/6,431.0,2.2634676,-8.114425,-11.16783,-41.405197,-202.38487,-917.6073,220.29608,38.468124,340.2158,-230.72557,1226.9836
2020/2/7,415.0,1.2224345,-5.3155804,-12.37288,-35.414032,-182.32942,-948.1998,209.73666,42.040367,336.68912,-226.8867,1229.5554
2020/2/8,415.0,0.28732097,9.690818,-19.301062,-29.092613,-185.41292,-940.4095,182.40436,50.37789,294.73587,-161.27666,1210.8789
2020/2/9,415.0,-1.9325583,-4.166614,-12.129933,-24.905855,-157.5911,-972.6975,185.59583,35.675827,293.76892,-185.29422,1226.7354
2020/2/10,411.0,1.0515825,-8.195215,-11.726426,-29.140095,-176.67128,-939.584,190.25815,15.911736,307.33463,-190.3619,1215.727
2020/2/11,418.0,-2.7192826,-8.725413,1.9988067,-27.47225,-160.53981,-958.4874,175.23135,36.08722,313.30975,-202.90913,1217.5157
2020/2/12,421.0,2.8235593,-2.7189314,3.3974764,-12.773488,-153.00398,-973.5162,182.12769,18.45607,350.08084,-240.93764,1223.379
2020/2/13,421.0,0.32780907,7.944302,6.0949855,-14.858066,-143.74426,-972.4584,181.54294,10.899863,318.7733,-216.59346,1223.574
2020/2/14,425.0,-5.3097463,7.189143,-1.915999,-6.2791467,-150.65724,-979.9957,160.1972,19.162071,308.1651,-188.19351,1217.3671
