Actual,Predict,Actual0,Predict0,Actual1,Predict1,Actual2,Predict2,Actual3,Predict3,Actual4,Predict4,Actual5,Predict5,Actual6,Predict6,Actual7,Predict7,Actual8,Predict8,Actual9,Predict9,Actual10,Predict10
1353.0,1361.6267,-29.059071252054856,0.69641876,-12.951990789374133,-10.15641,-1.3285733814360754,28.185646,85.2008921850675,95.42307,77.12262535177136,70.46376,-218.37489264811362,-222.4418,-5.728040145238412,-25.267136,124.03433232290442,128.12894,406.67966216563553,377.30078,-397.8362458760357,-359.74677,1293.345676287211,1279.0403
1365.0,1327.6007,19.200493435207886,-0.09538677,1.6148075154124346,-13.569675,-5.746540947351726,-0.19153528,70.82412982104755,83.79217,82.63027121643512,81.043396,-197.80061087544593,-219.63435,-30.127430630433555,-8.214634,127.87644915888353,123.59135,405.49585808966884,380.44873,-385.75155038364716,-384.61407,1288.6322910551812,1285.0447
1401.0,1332.7744,24.377912429818664,-2.863093,10.478537492229503,0.13561065,-16.57578709297678,-3.3530807,69.94811969893378,70.30825,103.44870396513895,86.077286,-205.81839786393203,-198.0831,-5.077227302816924,-32.80852,113.81790918810886,127.56144,390.058329769035,379.4101,-354.66648961962466,-374.04187,1279.3742832827993,1280.4314
1401.0,1357.0363,11.835406434117706,0.7089782,18.034999370168006,6.631125,-1.3527405206267213,-16.050493,66.55213205070493,69.52483,103.48410452055744,106.85413,-192.50620856829372,-206.34042,-22.330386732566563,-7.5702477,113.13103360163775,113.04749,403.0190985160508,365.87625,-355.52524383581436,-347.66467,1271.5145441594661,1272.0193
1401.0,1360.6652,-2.0388309420710695,-7.25063,20.964711441258846,10.962648,-5.874682622551437,-3.6662452,55.41057056442741,66.34647,109.8481909727326,106.06566,-192.5504366685198,-192.48933,-14.185363556762509,-24.864166,112.17850988116362,112.36311,415.4849276317637,377.2942,-401.82317349029944,-348.19568,1307.3790490380225,1264.0991
1406.0,1366.8439,-24.48560273397124,-7.052451,21.16135982832862,11.647198,-3.613036547607778,-7.434907,35.321294256309905,56.305836,121.65593690748737,112.25887,-176.04117540018984,-192.41005,-30.52546542441784,-16.584488,130.71456512801095,111.349945,394.69801355164736,388.26486,-366.75729157068963,-388.09857,1275.3045195743387,1298.5977
1395.0,1382.1232,-8.175816653307706,7.990451,-3.794276819265507,14.238708,7.523758046761023,-4.8063426,25.861303079308076,39.82515,126.3198248591531,123.55867,-159.1240486834139,-175.78479,-25.949614198668918,-33.08874,115.82659572184066,130.51772,447.12700812343326,370.08716,-437.1944755854675,-358.23376,1302.610611171346,1267.819
1378.0,1388.9419,16.17680205616528,4.0872483,-3.7110308848979368,-0.5909254,-11.248542657127604,7.2648406,35.166830778760904,29.843552,114.49842989787115,127.89246,-146.34472778596512,-158.52174,-27.613978112484663,-28.45544,110.04831026262907,115.15759,409.1907216010322,416.31656,-392.90792750218895,-417.99078,1302.5639092987785,1293.9385
1318.0,1373.4563,-32.35884233822649,-0.61277103,-12.922121908778978,-1.241484,-1.8459647109367538,-9.755248,12.689893342060373,39.058716,123.43958202338177,115.96609,-155.9419170252435,-145.50494,-22.842513129528484,-29.928505,125.37403025875075,109.1783,392.9682168368392,382.63672,-374.7643373495386,-380.21014,1291.7185954956133,1293.8696
1279.0,1371.6418,-9.569070428845842,9.595601,-41.24989379860437,-6.684166,-26.78821009385437,-2.3771813,-3.0950065090947056,14.96794,124.24449396055721,124.42206,-137.85543663212988,-155.20148,-35.786981689776965,-25.218285,126.07476854281494,124.996086,389.7431405723072,368.465,-355.8433797334491,-364.90997,1274.032064201772,1283.5862
1279.0,1318.2352,-5.684654243624804,10.216141,-14.689647541169384,-26.085457,-51.60892702549197,-22.639097,-18.783639443779563,-2.2939596,103.65028255699754,124.956406,-118.41883515514603,-136.91254,-54.56000349612308,-38.277145,129.14701733743007,125.72159,384.326345601964,365.6978,-366.3387678123395,-348.73743,1293.4643668346564,1266.5889
1279.0,1269.5259,18.83718969342545,1.8681123,2.9505073381805773,-15.731482,-63.61993944274448,-45.597584,-36.18899550554755,-18.474873,107.44496441697665,104.32901,-123.8130638271494,-117.28161,-50.023487321099054,-57.221306,126.61135467747319,128.94688,402.9993767276851,360.83868,-382.8818618295144,-357.45312,1288.8978441622041,1285.3031
1271.0,1244.7917,0.10014797818152057,-9.672478,10.494295506968705,6.081728,-44.92425693402287,-58.718925,-50.056120152445196,-38.0387,89.24520800567059,107.7313,-99.58044886598942,-122.73304,-59.761243918150306,-52.57314,104.06242635073238,126.294334,410.23786477693955,377.22922,-383.0177312816828,-371.60718,1301.326576152473,1280.7986
1271.0,1255.9862,-11.210695288545157,2.3946395,-6.669261083605058,8.40421,-24.87145235280605,-43.13413,-69.33685315544692,-48.561497,80.49801000879297,89.61865,-94.01791375324414,-98.247635,-64.66704678595659,-62.234634,118.39896136119042,103.07078,406.3024287907472,383.57477,-390.33931546936856,-371.80774,1299.4864494709368,1292.9088
1271.0,1236.8772,-3.6608995805666513,-1.4948722,5.362633824452268,-3.6825752,-25.150565847522394,-25.305859,-69.4934338144252,-64.53336,61.88909430186841,80.734955,-78.51032125164092,-92.63389,-74.69234785699688,-67.26792,120.58387705303775,117.847084,418.95919457437145,380.0587,-404.50370178855417,-377.7533,1294.6051663746123,1290.9083
1271.0,1222.898,7.697104231777467,-5.6141863,4.356536844671791,3.0182998,3.8252185135142978,-23.674667,-76.77645841744426,-65.43076,64.43384911321726,61.53409,-77.23418039280676,-77.068504,-71.53653267297118,-77.30746,112.35662357502058,120.10696,400.41847327452564,391.40247,-355.8092724036982,-390.32434,1269.4504541815318,1286.2561
1271.0,1243.876,31.509879261698217,-0.30043614,-1.9560752779733355,1.0458335,6.122468870200495,1.3695811,-72.70281240437768,-72.883286,52.345158361488274,64.09472,-76.88736140966557,-75.75153,-75.20320529885446,-73.998985,124.00062177903791,111.625175,384.7324631346462,375.06747,-366.8116352289183,-348.6184,1289.478831420933,1262.2258
1271.0,1234.1051,-13.544046330304347,-4.652568,21.97718289810188,-0.99662584,4.44523167783638,1.5789543,-52.15419005566863,-68.79584,36.99409910854841,51.712936,-55.97055597056848,-75.42606,-82.74541426660777,-77.853966,114.29432506492907,123.65442,390.2174001728551,361.27365,-346.5655263215087,-357.76172,1266.6720500910328,1281.372
1271.0,1257.3784,-0.7663866103264104,2.6130753,11.383865910874256,11.330822,14.443099189300936,1.1265461,-62.93392666521509,-52.726124,28.279005735816966,36.272484,-57.08812281218556,-54.632896,-86.06700782873122,-85.286156,118.95915497803298,113.658875,386.5284214275197,366.19153,-351.7281064492682,-340.73248,1273.6436821226225,1259.5627
1271.0,1247.2173,4.676051261673103,5.603511,-2.991176611433541,3.959167,11.49508360574988,13.623535,-49.425403188365436,-61.29836,25.04906495015605,27.254675,-61.597869072219254,-55.78583,-80.53691101351977,-88.731384,104.57906279691713,118.46043,400.3352262976766,362.9413,-364.177718126405,-345.0609,1286.1973810332613,1266.2511
1271.0,1233.9308,-5.270126793122177,-9.161566,-19.660485436605136,-0.9282915,15.313265217446666,12.790884,-51.04709325870144,-50.657345,27.332614964118218,24.041769,-66.28577609336902,-60.268658,-75.32167492862676,-83.090164,104.77362209375042,103.646706,422.97989224273084,374.95676,-410.0816805006387,-355.62036,1307.3368134163109,1278.2211
1282.0,1240.5042,-8.080872709203463,2.5474095,-16.44160172970601,-11.199811,21.83638192652012,14.813185,-45.5371733352047,-51.878754,18.423549953887886,26.715336,-41.12226304604428,-64.92742,-92.08807066874516,-77.8491,93.54497530779804,103.832115,389.3380651251185,394.91406,-343.50459262336705,-395.03265,1284.5414926428712,1298.5698
1267.0,1245.0071,-13.311707244047545,-0.07938975,-4.3630951039444446,-6.8723526,28.054454173467214,20.755669,-27.889997739637423,-47.85012,8.208107012020992,17.460314,-57.78769429517415,-39.929222,-81.50398466242608,-94.700134,95.3187557165246,92.29031,363.0689640771423,365.40234,-315.75745260650524,-337.9897,1279.6587883558764,1276.5193
1260.0,1253.3416,0.29631391825615305,2.6094394,-4.117805356793609,-2.8524024,-0.45436193096988575,27.098051,-7.265922228730298,-32.820843,2.5683607598152833,7.0798655,-40.27901520238707,-56.55049,-96.07611912240115,-84.06558,99.84364793349604,94.07314,399.44312878818675,341.12573,-339.3437378129591,-314.39923,1263.342726951001,1272.0438
1260.0,1254.094,-34.30700787895662,9.019597,10.943763704558064,-2.306344,2.32510593623177,-1.8132154,-23.331027300541983,-9.716056,0.4636161716142739,1.8622887,-38.90285021803283,-39.288807,-98.18295800721894,-98.72633,88.06577479280003,98.77642,445.3569841214536,374.2338,-434.2663637623809,-334.4549,1321.8116915369353,1256.5076
1260.0,1254.4491,1.7978644392276193,17.888266,2.8371938556267744,4.429462,-4.2376277040214125,0.5353344,-16.820901616447685,-28.333803,-3.280040367143766,0.067517996,-34.46246451666203,-38.00646,-91.828397483387,-100.806244,92.14376265249759,86.73982,388.73760804835007,414.96112,-351.50510546070103,-415.4981,1289.050162658303,1312.4722
1247.0,1234.1401,3.6505754757304896,-7.4660144,-8.503185196339418,6.2968225,-8.880320451372878,-4.035308,-11.067069352065163,-20.550531,-11.902529769532562,-3.935757,-45.17925609194737,-33.57276,-92.00281854805503,-94.37892,92.83792680454339,90.88932,389.80669908863064,364.84097,-349.83438982756064,-344.91925,1288.7971474889025,1280.9716
1262.0,1209.9375,6.252609936838411,-5.723693,-2.6448617816552082,-4.533213,-4.547216428441993,-8.468776,-9.137629823391086,-14.638429,-15.990328910707982,-12.425695,-39.83038580554886,-44.22787,-94.49630097072512,-94.60296,84.57628491889191,91.60437,407.3315594034731,365.85895,-376.7135017786043,-343.47845,1301.2381404454254,1280.5732
1238.0,1219.1798,-15.48080751862998,2.2507858,5.5497535615985205,-3.137115,0.023869530254674757,-6.012844,-4.150146767965379,-11.707599,-24.541044010476032,-16.660639,-21.47125579958564,-39.052574,-98.87506859591728,-97.106995,91.08484785211182,83.25571,442.0132874261867,381.12186,-439.55608274485724,-366.28003,1318.6099719177241,1292.5093
1189.0,1244.3129,-29.765600847332774,3.9282844,-17.86715571510928,2.807849,-14.016595022140422,0.6902843,-8.93652741850587,-5.8995795,-24.91305439462556,-25.835058,-31.127986569108735,-20.922873,-100.13223050428839,-101.442245,84.00889352796635,89.85086,428.48244321692835,411.99646,-405.0265258388779,-420.06653,1306.7374924939757,1309.2054
1169.0,1196.9795,-2.983142174432201,3.1474466,-23.93743087134093,-11.59608,-32.14424367108421,-13.859826,-17.556272842043317,-10.884429,-29.73045463597447,-26.674234,-30.648883847332513,-30.45918,-109.7377508176447,-102.77026,87.42796689116147,82.694984,380.13200169178737,399.83594,-340.7658654695691,-390.37622,1292.5621770965865,1297.9214
1169.0,1157.4447,0.27451485977345125,2.1290221,-16.97222166111234,-14.083526,-35.202631741448116,-27.664999,-14.870714569704552,-20.18728,-44.354145936688965,-31.939276,-31.253413012698655,-30.178352,-104.76109414658755,-112.46466,93.19164389079685,86.11238,404.13687604504605,357.2371,-367.4685994311093,-335.74646,1282.9541291259616,1284.2307
1169.0,1144.8115,-6.377964321254672,1.376245,-5.498375327502212,-10.783333,-40.3334182608241,-30.1502,-28.613383461480517,-17.011574,-38.14267129918293,-47.277065,-32.628230786888196,-30.797533,-97.35776422461804,-107.425186,73.41484760283203,91.98538,368.992114598978,378.40683,-303.7490432402184,-358.48224,1269.1131578737152,1274.9702
1147.0,1133.5897,-34.17013824114447,-0.13807283,-6.564912467445703,-1.153546,-29.427560504965296,-36.932167,-28.2828181157194,-31.733738,-51.39847473266076,-40.744316,-30.31317015527126,-32.14041,-116.39389001030125,-100.05724,85.13205263008865,72.0787,423.6362950647742,346.69556,-400.7917945313112,-304.22156,1310.9811776528807,1261.9365
1096.0,1143.7382,-59.62006286380542,11.676952,-6.689383358276204,-1.182584,-17.681498304690745,-27.188198,-32.75758903258177,-30.539043,-56.79575979545462,-54.38565,-51.78616673092328,-29.977991,-101.53603596850941,-119.22238,82.74421202933702,83.80676,364.2719178839502,395.47592,-294.19071854457974,-386.6671,1261.0116350460653,1301.9415
1055.0,1125.2273,-13.777440217509135,14.795353,-38.18545807627821,-4.324929,-28.852453796405126,-15.174012,-54.08690136258135,-36.53638,-56.137169524259846,-59.980614,-58.02368473019248,-51.066494,-99.91845226481887,-104.284775,99.49510711623851,81.394325,360.69932679032075,342.3221,-339.7710586440256,-296.12537,1285.851028323899,1254.208
1077.0,1070.3479,-2.6985531414306814,8.627321,-16.995518650984224,-20.303616,-32.4572560907021,-27.548277,-61.66132497643049,-51.728848,-60.71268807944735,-59.14233,-58.66714917772151,-57.41934,-102.15746241518691,-102.614685,77.7925824312653,98.51374,368.81905499175974,338.9188,-314.12648644677625,-334.8181,1277.4509301604285,1277.8633
1112.0,1057.1058,12.2636365025475,3.5910451,15.201253777147018,-11.570399,-46.079790710232054,-28.181898,-57.090694140122196,-59.37406,-71.17792461364644,-64.19144,-63.09373111068844,-57.968987,-99.21102768176485,-104.93522,76.95966968192464,76.455475,396.2628647435267,346.54773,-345.3214244789487,-313.03363,1280.3564712054056,1269.7672
1112.0,1045.511,5.204340810293284,-6.4486637,47.74441294994062,6.07025,-15.068556597860866,-40.08546,-50.63805295427505,-55.502415,-77.99856242115341,-74.27973,-76.0110658518821,-62.45435,-95.69408028917243,-101.828224,80.09318065025995,75.63055,389.4086215834924,371.47757,-369.1572832522243,-339.5547,1304.3115466633976,1272.4862
1112.0,1078.1304,1.177996124087429,-11.148805,14.651927777375484,30.358128,-1.4178381098042603,-15.065673,-51.60412987691856,-50.662014,-80.32033347571827,-81.22019,-81.46223504700352,-75.40717,-109.09785348440472,-98.453636,70.11094673897013,78.73013,390.3840383669488,365.43155,-335.28065716831844,-359.74353,1287.1992396945166,1295.3116
1092.0,1061.9158,-2.5147206138313956,-1.0324748,-7.343062951683938,10.685382,19.26356673441577,-3.28674,-37.51571908954512,-51.69755,-87.97012762307752,-83.324165,-70.07743836422407,-80.881004,-109.81087216584508,-111.94389,68.96962177891733,68.770584,430.25021054350003,366.32657,-410.5940584993137,-330.8277,1317.9321303220197,1279.1268
1036.0,1085.917,-8.857201437810133,2.766554,-31.81605812166337,-5.8962274,-1.6130937312995803,20.911781,-40.20381354748184,-41.3649,-84.95998685301231,-90.9478,-90.63872511180948,-69.51483,-103.80833995076932,-112.58804,60.258902606294264,67.64684,415.7247096403252,401.46472,-369.4974602263376,-395.23743,1296.3148967042762,1308.6764
982.0,1025.9763,-19.81082902199602,-3.1025424,-51.19132670879436,-15.740363,0.5657869714920485,-1.8984057,-41.617745536646225,-43.90308,-89.92779183561412,-87.990974,-102.4449631135935,-90.23588,-99.71311477505807,-106.6629,59.35164697101098,58.938072,394.6406103973137,388.53244,-340.14393707968816,-359.97192,1288.5480656817688,1288.0118
939.0,1006.03815,-23.40583838291612,7.2875204,-37.04372385651353,-33.83075,-38.374176056215006,0.81125224,-42.09318861900771,-44.147945,-99.65905856805756,-92.86282,-107.34463791079578,-102.05751,-108.98312624006985,-102.5735,70.6046367173768,58.019173,385.3397987836614,370.06018,-346.46845977816315,-334.9496,1292.2502984818009,1280.2821
905.0,972.42554,-35.51411817727596,18.048801,-35.46537510410664,-21.911066,-39.69945518816384,-32.381935,-36.97539739333628,-44.22144,-107.11535965942916,-102.817856,-112.5526393638653,-107.1261,-108.54949210443193,-111.91295,52.62959843181673,69.27024,428.4962180315358,361.87527,-417.6357027523377,-340.43634,1336.5804259534425,1284.039
905.0,954.78784,-29.945541702075786,9.577883,-20.972408456062674,-20.941711,-57.321399933890625,-35.708843,-54.71968831865705,-40.54231,-124.33335187049411,-110.15963,-140.14299569655856,-112.436935,-107.38842744001502,-111.42601,66.85187414462364,51.310577,362.2200899416767,399.83426,-281.03133029212336,-400.97345,1256.5912793904213,1326.254
905.0,880.9586,-4.508620856460405,7.3213754,0.988616310841695,-12.398508,-51.74200058112257,-52.486996,-71.54008057305484,-53.907867,-124.02374728078469,-127.912155,-137.66153870084264,-140.23106,-111.31748403713455,-110.33513,56.21170779769757,65.52318,385.92599510060415,340.46414,-323.33119511987803,-284.8921,1279.6812985028234,1249.8137
852.0,871.445,-31.68307287597567,-3.1997995,0.7756131429103074,1.8008672,-49.85423463141501,-47.877277,-75.79601434395651,-68.01897,-128.4009139661595,-127.6401,-155.9569224696075,-137.73315,-113.80165195047266,-114.30968,60.52565172780503,54.870964,380.2962119589177,362.54486,-323.71903350608983,-320.77338,1285.9549663547741,1271.7806
797.0,853.8738,-43.992465621193894,1.6371194,-15.01509416398395,1.3894454,-49.9017905295813,-46.462086,-93.564620473338,-71.22138,-137.04391451830327,-131.88834,-168.06827931971927,-156.14911,-113.62274735376621,-116.86977,81.17456619312547,59.164635,346.6380867153651,357.38593,-287.71077855716294,-320.91772,1263.723420183042,1277.805
721.0,814.669,-24.719771547323457,12.499081,-50.95294805658087,-10.034581,-55.496146570301896,-46.681458,-94.11174602822717,-87.345406,-152.66899033705005,-140.55225,-177.6832569429779,-168.33621,-117.6921176067747,-116.67768,58.916889656678265,79.79183,391.67174749263626,326.14713,-343.3756481775689,-290.81342,1289.0675148491168,1256.672
668.0,749.15704,-9.749894094535492,5.333013,-45.76603682067436,-32.015575,-61.649879116763124,-48.419167,-107.46481257642971,-88.001144,-171.1395350226359,-156.72046,-194.7527907902073,-178.20381,-110.3060468932058,-120.83583,60.28712624032531,57.56703,388.13440677540075,367.48676,-346.2392909404291,-337.8603,1299.8813716422435,1280.8265
